Module	Section	Sample Name	Source
RSeQC	read_duplication	MN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MN2.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	OH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OH1.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	MN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MN3.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	WN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WN5.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	MC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MC2.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	WC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WC4.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	ON4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/ON4.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	MH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MH1.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC3.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC2.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BN2.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC4.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BN5.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	OH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OH2.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	OH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OH4.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BN3.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	MC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MC4.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	ON2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/ON2.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	OC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OC3.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	WH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WH1.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BH4.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	WH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WH4.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC5.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	WH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WH3.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC1.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	MC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MC3.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	MC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MC1.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	WC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WC2.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BH1.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	MN4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MN4.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	MH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MH5.sorted.read_duplication.pos.DupRate.xls
RSeQC	junction_saturation	MN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MN5.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WN1.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WH5.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WC5.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	MC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MC5.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	MH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MH3.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WN2.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	OC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OC4.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	OH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OH3.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	MH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MH2.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	ON5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/ON5.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BH3.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WH2.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BH5.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WN3.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	OH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OH5.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	OC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OC1.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	ON1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/ON1.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WN4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WN4.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BN1.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	OC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OC2.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	ON3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/ON3.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BH2.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	MN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MN1.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WC1.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WC3.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	MH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MH4.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	OC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OC5.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	MN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MN2.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	OH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OH1.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	MN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MN3.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WN5.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	MC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MC2.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WC4.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	ON4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/ON4.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	MH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MH1.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC3.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC2.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BN2.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC4.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BN5.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	OH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OH2.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	OH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OH4.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BN3.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	MC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MC4.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	ON2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/ON2.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	OC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OC3.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WH1.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BH4.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WH4.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC5.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WH3.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC1.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	MC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MC3.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	MC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MC1.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	WC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WC2.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BH1.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	MN4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MN4.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	MH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MH5.sorted.rseqc.junctionSaturation_plot.r
RSeQC	infer_experiment	MN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MN5.sorted.infer_experiment.txt
RSeQC	infer_experiment	WN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WN1.sorted.infer_experiment.txt
RSeQC	infer_experiment	WH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WH5.sorted.infer_experiment.txt
RSeQC	infer_experiment	WC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WC5.sorted.infer_experiment.txt
RSeQC	infer_experiment	MC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MC5.sorted.infer_experiment.txt
RSeQC	infer_experiment	MH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MH3.sorted.infer_experiment.txt
RSeQC	infer_experiment	WN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WN2.sorted.infer_experiment.txt
RSeQC	infer_experiment	OC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OC4.sorted.infer_experiment.txt
RSeQC	infer_experiment	OH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OH3.sorted.infer_experiment.txt
RSeQC	infer_experiment	MH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MH2.sorted.infer_experiment.txt
RSeQC	infer_experiment	ON5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/ON5.sorted.infer_experiment.txt
RSeQC	infer_experiment	BH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BH3.sorted.infer_experiment.txt
RSeQC	infer_experiment	WH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WH2.sorted.infer_experiment.txt
RSeQC	infer_experiment	BH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BH5.sorted.infer_experiment.txt
RSeQC	infer_experiment	WN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WN3.sorted.infer_experiment.txt
RSeQC	infer_experiment	OH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OH5.sorted.infer_experiment.txt
RSeQC	infer_experiment	OC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OC1.sorted.infer_experiment.txt
RSeQC	infer_experiment	ON1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/ON1.sorted.infer_experiment.txt
RSeQC	infer_experiment	WN4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WN4.sorted.infer_experiment.txt
RSeQC	infer_experiment	BN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BN1.sorted.infer_experiment.txt
RSeQC	infer_experiment	OC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OC2.sorted.infer_experiment.txt
RSeQC	infer_experiment	ON3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/ON3.sorted.infer_experiment.txt
RSeQC	infer_experiment	BH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BH2.sorted.infer_experiment.txt
RSeQC	infer_experiment	MN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MN1.sorted.infer_experiment.txt
RSeQC	infer_experiment	WC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WC1.sorted.infer_experiment.txt
RSeQC	infer_experiment	WC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WC3.sorted.infer_experiment.txt
RSeQC	infer_experiment	MH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MH4.sorted.infer_experiment.txt
RSeQC	infer_experiment	OC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OC5.sorted.infer_experiment.txt
RSeQC	infer_experiment	MN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MN2.sorted.infer_experiment.txt
RSeQC	infer_experiment	OH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OH1.sorted.infer_experiment.txt
RSeQC	infer_experiment	MN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MN3.sorted.infer_experiment.txt
RSeQC	infer_experiment	WN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WN5.sorted.infer_experiment.txt
RSeQC	infer_experiment	MC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MC2.sorted.infer_experiment.txt
RSeQC	infer_experiment	WC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WC4.sorted.infer_experiment.txt
RSeQC	infer_experiment	ON4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/ON4.sorted.infer_experiment.txt
RSeQC	infer_experiment	MH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MH1.sorted.infer_experiment.txt
RSeQC	infer_experiment	BC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC3.sorted.infer_experiment.txt
RSeQC	infer_experiment	BC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC2.sorted.infer_experiment.txt
RSeQC	infer_experiment	BN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BN2.sorted.infer_experiment.txt
RSeQC	infer_experiment	BC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC4.sorted.infer_experiment.txt
RSeQC	infer_experiment	BN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BN5.sorted.infer_experiment.txt
RSeQC	infer_experiment	OH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OH2.sorted.infer_experiment.txt
RSeQC	infer_experiment	OH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OH4.sorted.infer_experiment.txt
RSeQC	infer_experiment	BN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BN3.sorted.infer_experiment.txt
RSeQC	infer_experiment	MC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MC4.sorted.infer_experiment.txt
RSeQC	infer_experiment	ON2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/ON2.sorted.infer_experiment.txt
RSeQC	infer_experiment	OC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/OC3.sorted.infer_experiment.txt
RSeQC	infer_experiment	WH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WH1.sorted.infer_experiment.txt
RSeQC	infer_experiment	BH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BH4.sorted.infer_experiment.txt
RSeQC	infer_experiment	WH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WH4.sorted.infer_experiment.txt
RSeQC	infer_experiment	BC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC5.sorted.infer_experiment.txt
RSeQC	infer_experiment	WH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WH3.sorted.infer_experiment.txt
RSeQC	infer_experiment	BC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BC1.sorted.infer_experiment.txt
RSeQC	infer_experiment	MC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MC3.sorted.infer_experiment.txt
RSeQC	infer_experiment	MC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MC1.sorted.infer_experiment.txt
RSeQC	infer_experiment	WC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/WC2.sorted.infer_experiment.txt
RSeQC	infer_experiment	BH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/BH1.sorted.infer_experiment.txt
RSeQC	infer_experiment	MN4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MN4.sorted.infer_experiment.txt
RSeQC	infer_experiment	MH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/rseqc/MH5.sorted.infer_experiment.txt
featureCounts	all_sections	MN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MN5.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WN1.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WH5.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WC5.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	MH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MH3.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	MC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MC5.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	OC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/OC4.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WN2.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	MH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MH2.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	OH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/OH3.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	ON5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/ON5.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/BH3.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WN3.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WH2.sorted_gene.featureCounts.txt.summary
