Module	Section	Sample Name	Source
RSeQC	read_duplication	BR752	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR752.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR733	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR733.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR725	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR725.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR702	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR702.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR755	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR755.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR726	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR726.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR736	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR736.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR747	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR747.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR732	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR732.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR749	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR749.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR751	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR751.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR760	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR760.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR757	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR757.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR741	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR741.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR750	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR750.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR705	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR705.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR744	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR744.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR745	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR745.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR746	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR746.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR739	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR739.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR761	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR761.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR731	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR731.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR759	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR759.sorted.read_duplication.pos.DupRate.xls
RSeQC	read_duplication	BR738	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR738.sorted.read_duplication.pos.DupRate.xls
RSeQC	junction_saturation	BR704	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR704.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR753	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR753.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR730	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR730.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR712	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR712.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR710	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR710.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR721	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR721.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR707	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR707.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR729	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR729.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR734	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR734.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR722	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR722.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR754	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR754.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR748	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR748.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR719	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR719.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR727	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR727.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR720	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR720.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR724	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR724.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR723	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR723.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR703	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR703.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR701	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR701.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR742	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR742.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR713	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR713.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR717	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR717.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR709	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR709.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR714	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR714.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR715	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR715.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR716	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR716.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR711	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR711.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR718	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR718.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR737	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR737.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR740	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR740.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR735	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR735.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR708	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR708.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR756	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR756.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR743	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR743.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR758	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR758.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR752	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR752.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR733	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR733.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR725	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR725.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR702	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR702.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR755	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR755.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR726	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR726.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR736	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR736.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR747	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR747.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR732	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR732.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR749	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR749.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR751	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR751.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR760	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR760.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR757	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR757.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR741	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR741.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR750	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR750.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR705	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR705.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR744	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR744.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR745	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR745.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR746	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR746.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR739	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR739.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR761	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR761.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR731	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR731.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR759	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR759.sorted.rseqc.junctionSaturation_plot.r
RSeQC	junction_saturation	BR738	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR738.sorted.rseqc.junctionSaturation_plot.r
RSeQC	infer_experiment	BR704	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR704.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR753	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR753.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR730	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR730.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR712	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR712.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR710	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR710.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR721	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR721.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR707	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR707.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR729	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR729.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR734	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR734.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR722	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR722.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR754	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR754.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR748	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR748.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR719	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR719.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR727	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR727.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR720	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR720.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR724	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR724.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR723	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR723.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR703	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR703.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR701	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR701.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR742	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR742.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR713	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR713.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR717	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR717.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR709	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR709.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR714	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR714.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR715	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR715.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR716	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR716.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR711	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR711.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR718	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR718.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR737	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR737.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR740	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR740.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR735	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR735.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR708	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR708.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR756	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR756.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR743	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR743.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR758	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR758.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR752	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR752.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR733	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR733.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR725	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR725.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR702	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR702.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR755	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR755.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR726	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR726.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR736	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR736.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR747	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR747.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR732	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR732.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR749	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR749.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR751	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR751.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR760	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR760.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR757	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR757.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR741	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR741.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR750	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR750.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR705	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR705.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR744	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR744.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR745	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR745.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR746	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR746.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR739	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR739.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR761	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR761.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR731	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR731.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR759	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR759.sorted.infer_experiment.txt
RSeQC	infer_experiment	BR738	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/rseqc/BR738.sorted.infer_experiment.txt
featureCounts	all_sections	BR709	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR709.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR704	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR704.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR753	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR753.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR729	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR729.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR721	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR721.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR730	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR730.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR754	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR754.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR707	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR707.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR710	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR710.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR734	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR734.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR748	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR748.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR722	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR722.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR719	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR719.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR723	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR723.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR712	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR712.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR727	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR727.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR720	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR720.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR703	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR703.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR742	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR742.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR701	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR701.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR713	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR713.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR724	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR724.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR711	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR711.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR755	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR755.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BR736	/scratch.global/zhoux379/nf/work/94/4509d6db7b875c081c41908392c2e9/featureCounts/BR736.sorted_gene.featureCounts.txt.summary
